VNUM	LOCALE_NAME
10009	Buz Tilsimi+179
10010	Buz Tilsimi+180
10011	Buz Tilsimi+181
10012	Buz Tilsimi+182
10013	Buz Tilsimi+183
10014	Buz Tilsimi+184
10015	Buz Tilsimi+185
10016	Buz Tilsimi+186
10017	Buz Tilsimi+187
10018	Buz Tilsimi+188
10019	Buz Tilsimi+189
10020	Buz Tilsimi+190
10021	Buz Tilsimi+191
10022	Buz Tilsimi+192
10023	Buz Tilsimi+193
10024	Buz Tilsimi+194
10025	Buz Tilsimi+195
10026	Buz Tilsimi+196
10027	Buz Tilsimi+197
10028	Buz Tilsimi+198
10029	Buz Tilsimi+199
10030	Buz Tilsimi+200
10060	Toprak Tilsimi+0
10061	Toprak Tilsimi+1
10062	Toprak Tilsimi+2
10063	Toprak Tilsimi+3
10064	Toprak Tilsimi+4
10065	Toprak Tilsimi+5
10066	Toprak Tilsimi+6
10067	Toprak Tilsimi+7
10068	Toprak Tilsimi+8
10069	Toprak Tilsimi+9
10070	Toprak Tilsimi+10
10071	Toprak Tilsimi+11
10072	Toprak Tilsimi+12
10073	Toprak Tilsimi+13
10074	Toprak Tilsimi+14
10075	Toprak Tilsimi+15
10076	Toprak Tilsimi+16
10077	Toprak Tilsimi+17
10078	Toprak Tilsimi+18
10079	Toprak Tilsimi+19
10080	Toprak Tilsimi+20
10081	Toprak Tilsimi+21
10082	Toprak Tilsimi+22
10083	Toprak Tilsimi+23
10084	Toprak Tilsimi+24
10085	Toprak Tilsimi+25
10086	Toprak Tilsimi+26
10087	Toprak Tilsimi+27
10088	Toprak Tilsimi+28
10089	Toprak Tilsimi+29
10090	Toprak Tilsimi+30
10091	Toprak Tilsimi+31
10092	Toprak Tilsimi+32
10093	Toprak Tilsimi+33
10094	Toprak Tilsimi+34
10095	Toprak Tilsimi+35
10096	Toprak Tilsimi+36
10097	Toprak Tilsimi+37
10098	Toprak Tilsimi+38
10099	Toprak Tilsimi+39
10100	Toprak Tilsimi+40
10101	Toprak Tilsimi+41
10102	Toprak Tilsimi+42
10103	Toprak Tilsimi+43
10104	Toprak Tilsimi+44
10105	Toprak Tilsimi+45
10106	Toprak Tilsimi+46
10107	Toprak Tilsimi+47
10108	Toprak Tilsimi+48
10109	Toprak Tilsimi+49
10110	Toprak Tilsimi+50
10111	Toprak Tilsimi+51
10112	Toprak Tilsimi+52
10113	Toprak Tilsimi+53
10114	Toprak Tilsimi+54
10115	Toprak Tilsimi+55
10116	Toprak Tilsimi+56
10117	Toprak Tilsimi+57
10118	Toprak Tilsimi+58
10119	Toprak Tilsimi+59
10120	Toprak Tilsimi+60
10121	Toprak Tilsimi+61
10122	Toprak Tilsimi+62
10123	Toprak Tilsimi+63
10124	Toprak Tilsimi+64
10125	Toprak Tilsimi+65
10126	Toprak Tilsimi+66
10127	Toprak Tilsimi+67
10128	Toprak Tilsimi+68
10129	Toprak Tilsimi+69
10130	Toprak Tilsimi+70
10131	Toprak Tilsimi+71
10132	Toprak Tilsimi+72
10133	Toprak Tilsimi+73
10134	Toprak Tilsimi+74
10135	Toprak Tilsimi+75
10136	Toprak Tilsimi+76
10137	Toprak Tilsimi+77
10138	Toprak Tilsimi+78
10139	Toprak Tilsimi+79
10140	Toprak Tilsimi+80
10141	Toprak Tilsimi+81
10142	Toprak Tilsimi+82
10143	Toprak Tilsimi+83
10144	Toprak Tilsimi+84
10145	Toprak Tilsimi+85
10146	Toprak Tilsimi+86
10147	Toprak Tilsimi+87
10148	Toprak Tilsimi+88
10149	Toprak Tilsimi+89
10150	Toprak Tilsimi+90
10151	Toprak Tilsimi+91
10152	Toprak Tilsimi+92
10153	Toprak Tilsimi+93
10154	Toprak Tilsimi+94
10155	Toprak Tilsimi+95
10156	Toprak Tilsimi+96
10157	Toprak Tilsimi+97
10158	Toprak Tilsimi+98
10159	Toprak Tilsimi+99
10160	Toprak Tilsimi+100
10161	Toprak Tilsimi+101
10162	Toprak Tilsimi+102
10163	Toprak Tilsimi+103
10164	Toprak Tilsimi+104
10165	Toprak Tilsimi+105
10166	Toprak Tilsimi+106
10167	Toprak Tilsimi+107
10168	Toprak Tilsimi+108
10169	Toprak Tilsimi+109
10170	Toprak Tilsimi+110
10171	Toprak Tilsimi+111
10172	Toprak Tilsimi+112
10173	Toprak Tilsimi+113
10174	Toprak Tilsimi+114
10175	Toprak Tilsimi+115
10176	Toprak Tilsimi+116
10177	Toprak Tilsimi+117
10178	Toprak Tilsimi+118
10179	Toprak Tilsimi+119
10180	Toprak Tilsimi+120
10181	Toprak Tilsimi+121
10182	Toprak Tilsimi+122
10183	Toprak Tilsimi+123
10184	Toprak Tilsimi+124
10185	Toprak Tilsimi+125
10186	Toprak Tilsimi+126
10187	Toprak Tilsimi+127
10188	Toprak Tilsimi+128
10189	Toprak Tilsimi+129
10190	Toprak Tilsimi+130
10191	Toprak Tilsimi+131
10192	Toprak Tilsimi+132
10193	Toprak Tilsimi+133
10194	Toprak Tilsimi+134
10195	Toprak Tilsimi+135
10196	Toprak Tilsimi+136
10197	Toprak Tilsimi+137
10198	Toprak Tilsimi+138
10199	Toprak Tilsimi+139
10200	Toprak Tilsimi+140
10201	Toprak Tilsimi+141
10202	Toprak Tilsimi+142
10203	Toprak Tilsimi+143
10204	Toprak Tilsimi+144
10205	Toprak Tilsimi+145
10206	Toprak Tilsimi+146
10207	Toprak Tilsimi+147
10208	Toprak Tilsimi+148
10209	Toprak Tilsimi+149
10210	Toprak Tilsimi+150
10211	Toprak Tilsimi+151
10212	Toprak Tilsimi+152
10213	Toprak Tilsimi+153
10214	Toprak Tilsimi+154
10215	Toprak Tilsimi+155
10216	Toprak Tilsimi+156
10217	Toprak Tilsimi+157
10218	Toprak Tilsimi+158
10219	Toprak Tilsimi+159
10220	Toprak Tilsimi+160
10221	Toprak Tilsimi+161
10222	Toprak Tilsimi+162
10223	Toprak Tilsimi+163
10224	Toprak Tilsimi+164
10225	Toprak Tilsimi+165
10226	Toprak Tilsimi+166
10227	Toprak Tilsimi+167
10228	Toprak Tilsimi+168
10229	Toprak Tilsimi+169
10230	Toprak Tilsimi+170
10231	Toprak Tilsimi+171
10232	Toprak Tilsimi+172
10233	Toprak Tilsimi+173
10234	Toprak Tilsimi+174
10235	Toprak Tilsimi+175
10236	Toprak Tilsimi+176
10237	Toprak Tilsimi+177
10238	Toprak Tilsimi+178
10239	Toprak Tilsimi+179
10240	Toprak Tilsimi+180
10241	Toprak Tilsimi+181
10242	Toprak Tilsimi+182
10243	Toprak Tilsimi+183
10244	Toprak Tilsimi+184
10245	Toprak Tilsimi+185
10246	Toprak Tilsimi+186
10247	Toprak Tilsimi+187
10248	Toprak Tilsimi+188
10249	Toprak Tilsimi+189
10250	Toprak Tilsimi+190
10251	Toprak Tilsimi+191
10252	Toprak Tilsimi+192
10253	Toprak Tilsimi+193
10254	Toprak Tilsimi+194
10255	Toprak Tilsimi+195
10256	Toprak Tilsimi+196
10257	Toprak Tilsimi+197
10258	Toprak Tilsimi+198
10259	Toprak Tilsimi+199
10260	Toprak Tilsimi+200
10290	Karanlik Tilsim+0
10291	Karanlik Tilsim+1
10292	Karanlik Tilsim+2
10293	Karanlik Tilsim+3
10294	Karanlik Tilsim+4
10295	Karanlik Tilsim+5
10296	Karanlik Tilsim+6
10297	Karanlik Tilsim+7
10298	Karanlik Tilsim+8
10299	Karanlik Tilsim+9
10300	Karanlik Tilsim+10
10301	Karanlik Tilsim+11
10302	Karanlik Tilsim+12
10303	Karanlik Tilsim+13
10304	Karanlik Tilsim+14
10305	Karanlik Tilsim+15
10306	Karanlik Tilsim+16
10307	Karanlik Tilsim+17
10308	Karanlik Tilsim+18
10309	Karanlik Tilsim+19
10310	Karanlik Tilsim+20
10311	Karanlik Tilsim+21
10312	Karanlik Tilsim+22
10313	Karanlik Tilsim+23
10314	Karanlik Tilsim+24
10315	Karanlik Tilsim+25
10316	Karanlik Tilsim+26
10317	Karanlik Tilsim+27
10318	Karanlik Tilsim+28
10319	Karanlik Tilsim+29
10320	Karanlik Tilsim+30
10321	Karanlik Tilsim+31
10322	Karanlik Tilsim+32
10323	Karanlik Tilsim+33
10324	Karanlik Tilsim+34
10325	Karanlik Tilsim+35
10326	Karanlik Tilsim+36
10327	Karanlik Tilsim+37
10328	Karanlik Tilsim+38
10329	Karanlik Tilsim+39
10330	Karanlik Tilsim+40
10331	Karanlik Tilsim+41
10332	Karanlik Tilsim+42
10333	Karanlik Tilsim+43
10334	Karanlik Tilsim+44
10335	Karanlik Tilsim+45
10336	Karanlik Tilsim+46
10337	Karanlik Tilsim+47
10338	Karanlik Tilsim+48
10339	Karanlik Tilsim+49
10340	Karanlik Tilsim+50
10341	Karanlik Tilsim+51
10342	Karanlik Tilsim+52
10343	Karanlik Tilsim+53
10344	Karanlik Tilsim+54
10345	Karanlik Tilsim+55
10346	Karanlik Tilsim+56
10347	Karanlik Tilsim+57
10348	Karanlik Tilsim+58
10349	Karanlik Tilsim+59
10350	Karanlik Tilsim+60
10351	Karanlik Tilsim+61
10352	Karanlik Tilsim+62
10353	Karanlik Tilsim+63
10354	Karanlik Tilsim+64
10355	Karanlik Tilsim+65
10356	Karanlik Tilsim+66
10357	Karanlik Tilsim+67
10358	Karanlik Tilsim+68
10359	Karanlik Tilsim+69
10360	Karanlik Tilsim+70
10361	Karanlik Tilsim+71
10362	Karanlik Tilsim+72
10363	Karanlik Tilsim+73
10364	Karanlik Tilsim+74
10365	Karanlik Tilsim+75
10366	Karanlik Tilsim+76
10367	Karanlik Tilsim+77
10368	Karanlik Tilsim+78
10369	Karanlik Tilsim+79
10370	Karanlik Tilsim+80
10371	Karanlik Tilsim+81
10372	Karanlik Tilsim+82
10373	Karanlik Tilsim+83
10374	Karanlik Tilsim+84
10375	Karanlik Tilsim+85
10376	Karanlik Tilsim+86
10377	Karanlik Tilsim+87
10378	Karanlik Tilsim+88
10379	Karanlik Tilsim+89
10380	Karanlik Tilsim+90
10381	Karanlik Tilsim+91
10382	Karanlik Tilsim+92
10383	Karanlik Tilsim+93
10384	Karanlik Tilsim+94
10385	Karanlik Tilsim+95
10386	Karanlik Tilsim+96
10387	Karanlik Tilsim+97
10388	Karanlik Tilsim+98
10389	Karanlik Tilsim+99
10390	Karanlik Tilsim+100
10391	Karanlik Tilsim+101
10392	Karanlik Tilsim+102
10393	Karanlik Tilsim+103
10394	Karanlik Tilsim+104
10395	Karanlik Tilsim+105
10396	Karanlik Tilsim+106
10397	Karanlik Tilsim+107
10398	Karanlik Tilsim+108
10399	Karanlik Tilsim+109
10400	Karanlik Tilsim+110
10401	Karanlik Tilsim+111
10402	Karanlik Tilsim+112
10403	Karanlik Tilsim+113
10404	Karanlik Tilsim+114
10405	Karanlik Tilsim+115
10406	Karanlik Tilsim+116
10407	Karanlik Tilsim+117
10408	Karanlik Tilsim+118
10409	Karanlik Tilsim+119
10410	Karanlik Tilsim+120
10411	Karanlik Tilsim+121
10412	Karanlik Tilsim+122
10413	Karanlik Tilsim+123
10414	Karanlik Tilsim+124
10415	Karanlik Tilsim+125
10416	Karanlik Tilsim+126
10417	Karanlik Tilsim+127
10418	Karanlik Tilsim+128
10419	Karanlik Tilsim+129
10420	Karanlik Tilsim+130
10421	Karanlik Tilsim+131
10422	Karanlik Tilsim+132
10423	Karanlik Tilsim+133
10424	Karanlik Tilsim+134
10425	Karanlik Tilsim+135
10426	Karanlik Tilsim+136
10427	Karanlik Tilsim+137
10428	Karanlik Tilsim+138
10429	Karanlik Tilsim+139
10430	Karanlik Tilsim+140
10431	Karanlik Tilsim+141
10432	Karanlik Tilsim+142
10433	Karanlik Tilsim+143
10434	Karanlik Tilsim+144
10435	Karanlik Tilsim+145
10436	Karanlik Tilsim+146
10437	Karanlik Tilsim+147
10438	Karanlik Tilsim+148
10439	Karanlik Tilsim+149
10440	Karanlik Tilsim+150
10441	Karanlik Tilsim+151
10442	Karanlik Tilsim+152
10443	Karanlik Tilsim+153
10444	Karanlik Tilsim+154
10445	Karanlik Tilsim+155
10446	Karanlik Tilsim+156
10447	Karanlik Tilsim+157
10448	Karanlik Tilsim+158
10449	Karanlik Tilsim+159
10450	Karanlik Tilsim+160
10451	Karanlik Tilsim+161
10452	Karanlik Tilsim+162
10453	Karanlik Tilsim+163
10454	Karanlik Tilsim+164
10455	Karanlik Tilsim+165
10456	Karanlik Tilsim+166
10457	Karanlik Tilsim+167
10458	Karanlik Tilsim+168
10459	Karanlik Tilsim+169
10460	Karanlik Tilsim+170
10461	Karanlik Tilsim+171
10462	Karanlik Tilsim+172
10463	Karanlik Tilsim+173
10464	Karanlik Tilsim+174
10465	Karanlik Tilsim+175
10466	Karanlik Tilsim+176
10467	Karanlik Tilsim+177
10468	Karanlik Tilsim+178
10469	Karanlik Tilsim+179
10470	Karanlik Tilsim+180
10471	Karanlik Tilsim+181
10472	Karanlik Tilsim+182
10473	Karanlik Tilsim+183
10474	Karanlik Tilsim+184
10475	Karanlik Tilsim+185
10476	Karanlik Tilsim+186
10477	Karanlik Tilsim+187
10478	Karanlik Tilsim+188
10479	Karanlik Tilsim+189
10480	Karanlik Tilsim+190
10481	Karanlik Tilsim+191
10482	Karanlik Tilsim+192
10483	Karanlik Tilsim+193
10484	Karanlik Tilsim+194
10485	Karanlik Tilsim+195
10486	Karanlik Tilsim+196
10487	Karanlik Tilsim+197
10488	Karanlik Tilsim+198
10489	Karanlik Tilsim+199
10490	Karanlik Tilsim+200
10520	Rüzgar Tilsimi+0
10521	Rüzgar Tilsimi+1
10522	Rüzgar Tilsimi+2
10523	Rüzgar Tilsimi+3
10524	Rüzgar Tilsimi+4
10525	Rüzgar Tilsimi+5
10526	Rüzgar Tilsimi+6
10527	Rüzgar Tilsimi+7
10528	Rüzgar Tilsimi+8
10529	Rüzgar Tilsimi+9
10530	Rüzgar Tilsimi+10
10531	Rüzgar Tilsimi+11
10532	Rüzgar Tilsimi+12
10533	Rüzgar Tilsimi+13
10534	Rüzgar Tilsimi+14
10535	Rüzgar Tilsimi+15
10536	Rüzgar Tilsimi+16
10537	Rüzgar Tilsimi+17
10538	Rüzgar Tilsimi+18
10539	Rüzgar Tilsimi+19
10540	Rüzgar Tilsimi+20
10541	Rüzgar Tilsimi+21
10542	Rüzgar Tilsimi+22
10543	Rüzgar Tilsimi+23
10544	Rüzgar Tilsimi+24
10545	Rüzgar Tilsimi+25
10546	Rüzgar Tilsimi+26
10547	Rüzgar Tilsimi+27
10548	Rüzgar Tilsimi+28
10549	Rüzgar Tilsimi+29
10550	Rüzgar Tilsimi+30
10551	Rüzgar Tilsimi+31
10552	Rüzgar Tilsimi+32
10553	Rüzgar Tilsimi+33
10554	Rüzgar Tilsimi+34
10555	Rüzgar Tilsimi+35
10556	Rüzgar Tilsimi+36
10557	Rüzgar Tilsimi+37
10558	Rüzgar Tilsimi+38
10559	Rüzgar Tilsimi+39
10560	Rüzgar Tilsimi+40
10561	Rüzgar Tilsimi+41
10562	Rüzgar Tilsimi+42
10563	Rüzgar Tilsimi+43
10564	Rüzgar Tilsimi+44
10565	Rüzgar Tilsimi+45
10566	Rüzgar Tilsimi+46
10567	Rüzgar Tilsimi+47
10568	Rüzgar Tilsimi+48
10569	Rüzgar Tilsimi+49
10570	Rüzgar Tilsimi+50
10571	Rüzgar Tilsimi+51
10572	Rüzgar Tilsimi+52
10573	Rüzgar Tilsimi+53
10574	Rüzgar Tilsimi+54
10575	Rüzgar Tilsimi+55
10576	Rüzgar Tilsimi+56
10577	Rüzgar Tilsimi+57
10578	Rüzgar Tilsimi+58
10579	Rüzgar Tilsimi+59
10580	Rüzgar Tilsimi+60
10581	Rüzgar Tilsimi+61
10582	Rüzgar Tilsimi+62
10583	Rüzgar Tilsimi+63
10584	Rüzgar Tilsimi+64
10585	Rüzgar Tilsimi+65
10586	Rüzgar Tilsimi+66
10587	Rüzgar Tilsimi+67
10588	Rüzgar Tilsimi+68
10589	Rüzgar Tilsimi+69
10590	Rüzgar Tilsimi+70
10591	Rüzgar Tilsimi+71
10592	Rüzgar Tilsimi+72
10593	Rüzgar Tilsimi+73
10594	Rüzgar Tilsimi+74
10595	Rüzgar Tilsimi+75
10596	Rüzgar Tilsimi+76
10597	Rüzgar Tilsimi+77
10598	Rüzgar Tilsimi+78
10599	Rüzgar Tilsimi+79
10600	Rüzgar Tilsimi+80
10601	Rüzgar Tilsimi+81
10602	Rüzgar Tilsimi+82
10603	Rüzgar Tilsimi+83
10604	Rüzgar Tilsimi+84
10605	Rüzgar Tilsimi+85
10606	Rüzgar Tilsimi+86
10607	Rüzgar Tilsimi+87
10608	Rüzgar Tilsimi+88
10609	Rüzgar Tilsimi+89
10610	Rüzgar Tilsimi+90
10611	Rüzgar Tilsimi+91
10612	Rüzgar Tilsimi+92
10613	Rüzgar Tilsimi+93
10614	Rüzgar Tilsimi+94
10615	Rüzgar Tilsimi+95
10616	Rüzgar Tilsimi+96
10617	Rüzgar Tilsimi+97
10618	Rüzgar Tilsimi+98
10619	Rüzgar Tilsimi+99
10620	Rüzgar Tilsimi+100
10621	Rüzgar Tilsimi+101
10622	Rüzgar Tilsimi+102
10623	Rüzgar Tilsimi+103
10624	Rüzgar Tilsimi+104
10625	Rüzgar Tilsimi+105
10626	Rüzgar Tilsimi+106
10627	Rüzgar Tilsimi+107
10628	Rüzgar Tilsimi+108
10629	Rüzgar Tilsimi+109
10630	Rüzgar Tilsimi+110
10631	Rüzgar Tilsimi+111
10632	Rüzgar Tilsimi+112
10633	Rüzgar Tilsimi+113
10634	Rüzgar Tilsimi+114
10635	Rüzgar Tilsimi+115
10636	Rüzgar Tilsimi+116
10637	Rüzgar Tilsimi+117
10638	Rüzgar Tilsimi+118
10639	Rüzgar Tilsimi+119
10640	Rüzgar Tilsimi+120
10641	Rüzgar Tilsimi+121
10642	Rüzgar Tilsimi+122
10643	Rüzgar Tilsimi+123
10644	Rüzgar Tilsimi+124
10645	Rüzgar Tilsimi+125
10646	Rüzgar Tilsimi+126
10647	Rüzgar Tilsimi+127
10648	Rüzgar Tilsimi+128
10649	Rüzgar Tilsimi+129
10650	Rüzgar Tilsimi+130
10651	Rüzgar Tilsimi+131
10652	Rüzgar Tilsimi+132
10653	Rüzgar Tilsimi+133
10654	Rüzgar Tilsimi+134
10655	Rüzgar Tilsimi+135
10656	Rüzgar Tilsimi+136
10657	Rüzgar Tilsimi+137
10658	Rüzgar Tilsimi+138
10659	Rüzgar Tilsimi+139
10660	Rüzgar Tilsimi+140
10661	Rüzgar Tilsimi+141
10662	Rüzgar Tilsimi+142
10663	Rüzgar Tilsimi+143
10664	Rüzgar Tilsimi+144
10665	Rüzgar Tilsimi+145
10666	Rüzgar Tilsimi+146
10667	Rüzgar Tilsimi+147
10668	Rüzgar Tilsimi+148
10669	Rüzgar Tilsimi+149
10670	Rüzgar Tilsimi+150
10671	Rüzgar Tilsimi+151
10672	Rüzgar Tilsimi+152
10673	Rüzgar Tilsimi+153
10674	Rüzgar Tilsimi+154
10675	Rüzgar Tilsimi+155
10676	Rüzgar Tilsimi+156
10677	Rüzgar Tilsimi+157
10678	Rüzgar Tilsimi+158
10679	Rüzgar Tilsimi+159
10680	Rüzgar Tilsimi+160
10681	Rüzgar Tilsimi+161
10682	Rüzgar Tilsimi+162
10683	Rüzgar Tilsimi+163
10684	Rüzgar Tilsimi+164
10685	Rüzgar Tilsimi+165
10686	Rüzgar Tilsimi+166
10687	Rüzgar Tilsimi+167
10688	Rüzgar Tilsimi+168
10689	Rüzgar Tilsimi+169
10690	Rüzgar Tilsimi+170
10691	Rüzgar Tilsimi+171
10692	Rüzgar Tilsimi+172
10693	Rüzgar Tilsimi+173
10694	Rüzgar Tilsimi+174
10695	Rüzgar Tilsimi+175
10696	Rüzgar Tilsimi+176
10697	Rüzgar Tilsimi+177
10698	Rüzgar Tilsimi+178
10699	Rüzgar Tilsimi+179
10700	Rüzgar Tilsimi+180
10701	Rüzgar Tilsimi+181
10702	Rüzgar Tilsimi+182
10703	Rüzgar Tilsimi+183
10704	Rüzgar Tilsimi+184
10705	Rüzgar Tilsimi+185
10706	Rüzgar Tilsimi+186
10707	Rüzgar Tilsimi+187
10708	Rüzgar Tilsimi+188
10709	Rüzgar Tilsimi+189
10710	Rüzgar Tilsimi+190
10711	Rüzgar Tilsimi+191
10712	Rüzgar Tilsimi+192
10713	Rüzgar Tilsimi+193
10714	Rüzgar Tilsimi+194
10715	Rüzgar Tilsimi+195
10716	Rüzgar Tilsimi+196
10717	Rüzgar Tilsimi+197
10718	Rüzgar Tilsimi+198
10719	Rüzgar Tilsimi+199
10720	Rüzgar Tilsimi+200
10750	Simsek Tilsimi+0
10751	Simsek Tilsimi+1
10752	Simsek Tilsimi+2
10753	Simsek Tilsimi+3
10754	Simsek Tilsimi+4
10755	Simsek Tilsimi+5
10756	Simsek Tilsimi+6
10757	Simsek Tilsimi+7
10758	Simsek Tilsimi+8
10759	Simsek Tilsimi+9
10760	Simsek Tilsimi+10
10761	Simsek Tilsimi+11
10762	Simsek Tilsimi+12
10763	Simsek Tilsimi+13
10764	Simsek Tilsimi+14
10765	Simsek Tilsimi+15
10766	Simsek Tilsimi+16
10767	Simsek Tilsimi+17
10768	Simsek Tilsimi+18
10769	Simsek Tilsimi+19
10770	Simsek Tilsimi+20
10771	Simsek Tilsimi+21
10772	Simsek Tilsimi+22
10773	Simsek Tilsimi+23
10774	Simsek Tilsimi+24
10775	Simsek Tilsimi+25
10776	Simsek Tilsimi+26
10777	Simsek Tilsimi+27
10778	Simsek Tilsimi+28
10779	Simsek Tilsimi+29
10780	Simsek Tilsimi+30
10781	Simsek Tilsimi+31
10782	Simsek Tilsimi+32
10783	Simsek Tilsimi+33
10784	Simsek Tilsimi+34
10785	Simsek Tilsimi+35
10786	Simsek Tilsimi+36
10787	Simsek Tilsimi+37
10788	Simsek Tilsimi+38
10789	Simsek Tilsimi+39
10790	Simsek Tilsimi+40
10791	Simsek Tilsimi+41
10792	Simsek Tilsimi+42
10793	Simsek Tilsimi+43
10794	Simsek Tilsimi+44
10795	Simsek Tilsimi+45
10796	Simsek Tilsimi+46
10797	Simsek Tilsimi+47
10798	Simsek Tilsimi+48
10799	Simsek Tilsimi+49
10800	Simsek Tilsimi+50
10801	Simsek Tilsimi+51
10802	Simsek Tilsimi+52
10803	Simsek Tilsimi+53
10804	Simsek Tilsimi+54
10805	Simsek Tilsimi+55
10806	Simsek Tilsimi+56
10807	Simsek Tilsimi+57
10808	Simsek Tilsimi+58
10809	Simsek Tilsimi+59
10810	Simsek Tilsimi+60
10811	Simsek Tilsimi+61
10812	Simsek Tilsimi+62
10813	Simsek Tilsimi+63
10814	Simsek Tilsimi+64
10815	Simsek Tilsimi+65
10816	Simsek Tilsimi+66
10817	Simsek Tilsimi+67
10818	Simsek Tilsimi+68
10819	Simsek Tilsimi+69
10820	Simsek Tilsimi+70
10821	Simsek Tilsimi+71
10822	Simsek Tilsimi+72
10823	Simsek Tilsimi+73
10824	Simsek Tilsimi+74
10825	Simsek Tilsimi+75
10826	Simsek Tilsimi+76
10827	Simsek Tilsimi+77
10828	Simsek Tilsimi+78
10829	Simsek Tilsimi+79
10830	Simsek Tilsimi+80
10831	Simsek Tilsimi+81
10832	Simsek Tilsimi+82
10833	Simsek Tilsimi+83
10834	Simsek Tilsimi+84
10835	Simsek Tilsimi+85
10836	Simsek Tilsimi+86
10837	Simsek Tilsimi+87
10838	Simsek Tilsimi+88
10839	Simsek Tilsimi+89
10840	Simsek Tilsimi+90
10841	Simsek Tilsimi+91
10842	Simsek Tilsimi+92
10843	Simsek Tilsimi+93
10844	Simsek Tilsimi+94
10845	Simsek Tilsimi+95
10846	Simsek Tilsimi+96
10847	Simsek Tilsimi+97
10848	Simsek Tilsimi+98
10849	Simsek Tilsimi+99
10850	Simsek Tilsimi+100
10851	Simsek Tilsimi+101
10852	Simsek Tilsimi+102
10853	Simsek Tilsimi+103
10854	Simsek Tilsimi+104
10855	Simsek Tilsimi+105
10856	Simsek Tilsimi+106
10857	Simsek Tilsimi+107
10858	Simsek Tilsimi+108
10859	Simsek Tilsimi+109
10860	Simsek Tilsimi+110
10861	Simsek Tilsimi+111
10862	Simsek Tilsimi+112
10863	Simsek Tilsimi+113
10864	Simsek Tilsimi+114
10865	Simsek Tilsimi+115
10866	Simsek Tilsimi+116
10867	Simsek Tilsimi+117
10868	Simsek Tilsimi+118
10869	Simsek Tilsimi+119
10870	Simsek Tilsimi+120
10871	Simsek Tilsimi+121
10872	Simsek Tilsimi+122
10873	Simsek Tilsimi+123
10874	Simsek Tilsimi+124
10875	Simsek Tilsimi+125
10876	Simsek Tilsimi+126
10877	Simsek Tilsimi+127
10878	Simsek Tilsimi+128
10879	Simsek Tilsimi+129
10880	Simsek Tilsimi+130
10881	Simsek Tilsimi+131
10882	Simsek Tilsimi+132
10883	Simsek Tilsimi+133
10884	Simsek Tilsimi+134
10885	Simsek Tilsimi+135
10886	Simsek Tilsimi+136
10887	Simsek Tilsimi+137
10888	Simsek Tilsimi+138
10889	Simsek Tilsimi+139
10890	Simsek Tilsimi+140
10891	Simsek Tilsimi+141
10892	Simsek Tilsimi+142
10893	Simsek Tilsimi+143
10894	Simsek Tilsimi+144
10895	Simsek Tilsimi+145
10896	Simsek Tilsimi+146
10897	Simsek Tilsimi+147
10898	Simsek Tilsimi+148
10899	Simsek Tilsimi+149
10900	Simsek Tilsimi+150
10901	Simsek Tilsimi+151
10902	Simsek Tilsimi+152
10903	Simsek Tilsimi+153
10904	Simsek Tilsimi+154
10905	Simsek Tilsimi+155
10906	Simsek Tilsimi+156
10907	Simsek Tilsimi+157
10908	Simsek Tilsimi+158
10909	Simsek Tilsimi+159
10910	Simsek Tilsimi+160
10911	Simsek Tilsimi+161
10912	Simsek Tilsimi+162
10913	Simsek Tilsimi+163
10914	Simsek Tilsimi+164
10915	Simsek Tilsimi+165
10916	Simsek Tilsimi+166
10917	Simsek Tilsimi+167
10918	Simsek Tilsimi+168
10919	Simsek Tilsimi+169
10920	Simsek Tilsimi+170
10921	Simsek Tilsimi+171
10922	Simsek Tilsimi+172
10923	Simsek Tilsimi+173
10924	Simsek Tilsimi+174
10925	Simsek Tilsimi+175
10926	Simsek Tilsimi+176
10927	Simsek Tilsimi+177
10928	Simsek Tilsimi+178
10929	Simsek Tilsimi+179
10930	Simsek Tilsimi+180
10931	Simsek Tilsimi+181
10932	Simsek Tilsimi+182
10933	Simsek Tilsimi+183
10934	Simsek Tilsimi+184
10935	Simsek Tilsimi+185
10936	Simsek Tilsimi+186
10937	Simsek Tilsimi+187
10938	Simsek Tilsimi+188
10939	Simsek Tilsimi+189
10940	Simsek Tilsimi+190
10941	Simsek Tilsimi+191
10942	Simsek Tilsimi+192
10943	Simsek Tilsimi+193
10944	Simsek Tilsimi+194
10945	Simsek Tilsimi+195
10946	Simsek Tilsimi+196
10947	Simsek Tilsimi+197
10948	Simsek Tilsimi+198
10949	Simsek Tilsimi+199
10950	Simsek Tilsimi+200
10955	Ates Tilsimi+10
10956	Buz Tilsimi+10
10957	Rüzgar Tilsimi+10
10958	Simsek Tilsimi+10
10959	Toprak Tilsimi+10
10960	Karanlik Tilsim+10
11000	Kurt Zirhi
11010	Yaban Domuzu Zirhi
11020	Ayi zirhi
11030	Kaplan Zirhi
11200	Kesis Plaka Zirh+0
11201	Kesis Plaka Zirh+1
11202	Kesis Plaka Zirh+2
11203	Kesis Plaka Zirh+3
11204	Kesis Plaka Zirh+4
11205	Kesis Plaka Zirh+5
11206	Kesis Plaka Zirh+6
11207	Kesis Plaka Zirh+7
11208	Kesis Plaka Zirh+8
11209	Kesis Plaka Zirh+9
11210	Demir Plaka Zirh+0
11211	Demir Plaka Zirh+1
11212	Demir Plaka Zirh+2
