VNUM	LOCALE_NAME
10096	Talisman Zemi+36
10097	Talisman Zemi+37
10098	Talisman Zemi+38
10099	Talisman Zemi+39
10100	Talisman Zemi+40
10101	Talisman Zemi+41
10102	Talisman Zemi+42
10103	Talisman Zemi+43
10104	Talisman Zemi+44
10105	Talisman Zemi+45
10106	Talisman Zemi+46
10107	Talisman Zemi+47
10108	Talisman Zemi+48
10109	Talisman Zemi+49
10110	Talisman Zemi+50
10111	Talisman Zemi+51
10112	Talisman Zemi+52
10113	Talisman Zemi+53
10114	Talisman Zemi+54
10115	Talisman Zemi+55
10116	Talisman Zemi+56
10117	Talisman Zemi+57
10118	Talisman Zemi+58
10119	Talisman Zemi+59
10120	Talisman Zemi+60
10121	Talisman Zemi+61
10122	Talisman Zemi+62
10123	Talisman Zemi+63
10124	Talisman Zemi+64
10125	Talisman Zemi+65
10126	Talisman Zemi+66
10127	Talisman Zemi+67
10128	Talisman Zemi+68
10129	Talisman Zemi+69
10130	Talisman Zemi+70
10131	Talisman Zemi+71
10132	Talisman Zemi+72
10133	Talisman Zemi+73
10134	Talisman Zemi+74
10135	Talisman Zemi+75
10136	Talisman Zemi+76
10137	Talisman Zemi+77
10138	Talisman Zemi+78
10139	Talisman Zemi+79
10140	Talisman Zemi+80
10141	Talisman Zemi+81
10142	Talisman Zemi+82
10143	Talisman Zemi+83
10144	Talisman Zemi+84
10145	Talisman Zemi+85
10146	Talisman Zemi+86
10147	Talisman Zemi+87
10148	Talisman Zemi+88
10149	Talisman Zemi+89
10150	Talisman Zemi+90
10151	Talisman Zemi+91
10152	Talisman Zemi+92
10153	Talisman Zemi+93
10154	Talisman Zemi+94
10155	Talisman Zemi+95
10156	Talisman Zemi+96
10157	Talisman Zemi+97
10158	Talisman Zemi+98
10159	Talisman Zemi+99
10160	Talisman Zemi+100
10161	Talisman Zemi+101
10162	Talisman Zemi+102
10163	Talisman Zemi+103
10164	Talisman Zemi+104
10165	Talisman Zemi+105
10166	Talisman Zemi+106
10167	Talisman Zemi+107
10168	Talisman Zemi+108
10169	Talisman Zemi+109
10170	Talisman Zemi+110
10171	Talisman Zemi+111
10172	Talisman Zemi+112
10173	Talisman Zemi+113
10174	Talisman Zemi+114
10175	Talisman Zemi+115
10176	Talisman Zemi+116
10177	Talisman Zemi+117
10178	Talisman Zemi+118
10179	Talisman Zemi+119
10180	Talisman Zemi+120
10181	Talisman Zemi+121
10182	Talisman Zemi+122
10183	Talisman Zemi+123
10184	Talisman Zemi+124
10185	Talisman Zemi+125
10186	Talisman Zemi+126
10187	Talisman Zemi+127
10188	Talisman Zemi+128
10189	Talisman Zemi+129
10190	Talisman Zemi+130
10191	Talisman Zemi+131
10192	Talisman Zemi+132
10193	Talisman Zemi+133
10194	Talisman Zemi+134
10195	Talisman Zemi+135
10196	Talisman Zemi+136
10197	Talisman Zemi+137
10198	Talisman Zemi+138
10199	Talisman Zemi+139
10200	Talisman Zemi+140
10201	Talisman Zemi+141
10202	Talisman Zemi+142
10203	Talisman Zemi+143
10204	Talisman Zemi+144
10205	Talisman Zemi+145
10206	Talisman Zemi+146
10207	Talisman Zemi+147
10208	Talisman Zemi+148
10209	Talisman Zemi+149
10210	Talisman Zemi+150
10211	Talisman Zemi+151
10212	Talisman Zemi+152
10213	Talisman Zemi+153
10214	Talisman Zemi+154
10215	Talisman Zemi+155
10216	Talisman Zemi+156
10217	Talisman Zemi+157
10218	Talisman Zemi+158
10219	Talisman Zemi+159
10220	Talisman Zemi+160
10221	Talisman Zemi+161
10222	Talisman Zemi+162
10223	Talisman Zemi+163
10224	Talisman Zemi+164
10225	Talisman Zemi+165
10226	Talisman Zemi+166
10227	Talisman Zemi+167
10228	Talisman Zemi+168
10229	Talisman Zemi+169
10230	Talisman Zemi+170
10231	Talisman Zemi+171
10232	Talisman Zemi+172
10233	Talisman Zemi+173
10234	Talisman Zemi+174
10235	Talisman Zemi+175
10236	Talisman Zemi+176
10237	Talisman Zemi+177
10238	Talisman Zemi+178
10239	Talisman Zemi+179
10240	Talisman Zemi+180
10241	Talisman Zemi+181
10242	Talisman Zemi+182
10243	Talisman Zemi+183
10244	Talisman Zemi+184
10245	Talisman Zemi+185
10246	Talisman Zemi+186
10247	Talisman Zemi+187
10248	Talisman Zemi+188
10249	Talisman Zemi+189
10250	Talisman Zemi+190
10251	Talisman Zemi+191
10252	Talisman Zemi+192
10253	Talisman Zemi+193
10254	Talisman Zemi+194
10255	Talisman Zemi+195
10256	Talisman Zemi+196
10257	Talisman Zemi+197
10258	Talisman Zemi+198
10259	Talisman Zemi+199
10260	Talisman Zemi+200
10290	Talisman temnoty+0
10291	Talisman temnoty+1
10292	Talisman temnoty+2
10293	Talisman temnoty+3
10294	Talisman temnoty+4
10295	Talisman temnoty+5
10296	Talisman temnoty+6
10297	Talisman temnoty+7
10298	Talisman temnoty+8
10299	Talisman temnoty+9
10300	Talisman temnoty+10
10301	Talisman temnoty+11
10302	Talisman temnoty+12
10303	Talisman temnoty+13
10304	Talisman temnoty+14
10305	Talisman temnoty+15
10306	Talisman temnoty+16
10307	Talisman temnoty+17
10308	Talisman temnoty+18
10309	Talisman temnoty+19
10310	Talisman temnoty+20
10311	Talisman temnoty+21
10312	Talisman temnoty+22
10313	Talisman temnoty+23
10314	Talisman temnoty+24
10315	Talisman temnoty+25
10316	Talisman temnoty+26
10317	Talisman temnoty+27
10318	Talisman temnoty+28
10319	Talisman temnoty+29
10320	Talisman temnoty+30
10321	Talisman temnoty+31
10322	Talisman temnoty+32
10323	Talisman temnoty+33
10324	Talisman temnoty+34
10325	Talisman temnoty+35
10326	Talisman temnoty+36
10327	Talisman temnoty+37
10328	Talisman temnoty+38
10329	Talisman temnoty+39
10330	Talisman temnoty+40
10331	Talisman temnoty+41
10332	Talisman temnoty+42
10333	Talisman temnoty+43
10334	Talisman temnoty+44
10335	Talisman temnoty+45
10336	Talisman temnoty+46
10337	Talisman temnoty+47
10338	Talisman temnoty+48
10339	Talisman temnoty+49
10340	Talisman temnoty+50
10341	Talisman temnoty+51
10342	Talisman temnoty+52
10343	Talisman temnoty+53
10344	Talisman temnoty+54
10345	Talisman temnoty+55
10346	Talisman temnoty+56
10347	Talisman temnoty+57
10348	Talisman temnoty+58
10349	Talisman temnoty+59
10350	Talisman temnoty+60
10351	Talisman temnoty+61
10352	Talisman temnoty+62
10353	Talisman temnoty+63
10354	Talisman temnoty+64
10355	Talisman temnoty+65
10356	Talisman temnoty+66
10357	Talisman temnoty+67
10358	Talisman temnoty+68
10359	Talisman temnoty+69
10360	Talisman temnoty+70
10361	Talisman temnoty+71
10362	Talisman temnoty+72
10363	Talisman temnoty+73
10364	Talisman temnoty+74
10365	Talisman temnoty+75
10366	Talisman temnoty+76
10367	Talisman temnoty+77
10368	Talisman temnoty+78
10369	Talisman temnoty+79
10370	Talisman temnoty+80
10371	Talisman temnoty+81
10372	Talisman temnoty+82
10373	Talisman temnoty+83
10374	Talisman temnoty+84
10375	Talisman temnoty+85
10376	Talisman temnoty+86
10377	Talisman temnoty+87
10378	Talisman temnoty+88
10379	Talisman temnoty+89
10380	Talisman temnoty+90
10381	Talisman temnoty+91
10382	Talisman temnoty+92
10383	Talisman temnoty+93
10384	Talisman temnoty+94
10385	Talisman temnoty+95
10386	Talisman temnoty+96
10387	Talisman temnoty+97
10388	Talisman temnoty+98
10389	Talisman temnoty+99
10390	Talisman temnoty+100
10391	Talisman temnoty+101
10392	Talisman temnoty+102
10393	Talisman temnoty+103
10394	Talisman temnoty+104
10395	Talisman temnoty+105
10396	Talisman temnoty+106
10397	Talisman temnoty+107
10398	Talisman temnoty+108
10399	Talisman temnoty+109
10400	Talisman temnoty+110
10401	Talisman temnoty+111
10402	Talisman temnoty+112
10403	Talisman temnoty+113
10404	Talisman temnoty+114
10405	Talisman temnoty+115
10406	Talisman temnoty+116
10407	Talisman temnoty+117
10408	Talisman temnoty+118
10409	Talisman temnoty+119
10410	Talisman temnoty+120
10411	Talisman temnoty+121
10412	Talisman temnoty+122
10413	Talisman temnoty+123
10414	Talisman temnoty+124
10415	Talisman temnoty+125
10416	Talisman temnoty+126
10417	Talisman temnoty+127
10418	Talisman temnoty+128
10419	Talisman temnoty+129
10420	Talisman temnoty+130
10421	Talisman temnoty+131
10422	Talisman temnoty+132
10423	Talisman temnoty+133
10424	Talisman temnoty+134
10425	Talisman temnoty+135
10426	Talisman temnoty+136
10427	Talisman temnoty+137
10428	Talisman temnoty+138
10429	Talisman temnoty+139
10430	Talisman temnoty+140
10431	Talisman temnoty+141
10432	Talisman temnoty+142
10433	Talisman temnoty+143
10434	Talisman temnoty+144
10435	Talisman temnoty+145
10436	Talisman temnoty+146
10437	Talisman temnoty+147
10438	Talisman temnoty+148
10439	Talisman temnoty+149
10440	Talisman temnoty+150
10441	Talisman temnoty+151
10442	Talisman temnoty+152
10443	Talisman temnoty+153
10444	Talisman temnoty+154
10445	Talisman temnoty+155
10446	Talisman temnoty+156
10447	Talisman temnoty+157
10448	Talisman temnoty+158
10449	Talisman temnoty+159
10450	Talisman temnoty+160
10451	Talisman temnoty+161
10452	Talisman temnoty+162
10453	Talisman temnoty+163
10454	Talisman temnoty+164
10455	Talisman temnoty+165
10456	Talisman temnoty+166
10457	Talisman temnoty+167
10458	Talisman temnoty+168
10459	Talisman temnoty+169
10460	Talisman temnoty+170
10461	Talisman temnoty+171
10462	Talisman temnoty+172
10463	Talisman temnoty+173
10464	Talisman temnoty+174
10465	Talisman temnoty+175
10466	Talisman temnoty+176
10467	Talisman temnoty+177
10468	Talisman temnoty+178
10469	Talisman temnoty+179
10470	Talisman temnoty+180
10471	Talisman temnoty+181
10472	Talisman temnoty+182
10473	Talisman temnoty+183
10474	Talisman temnoty+184
10475	Talisman temnoty+185
10476	Talisman temnoty+186
10477	Talisman temnoty+187
10478	Talisman temnoty+188
10479	Talisman temnoty+189
10480	Talisman temnoty+190
10481	Talisman temnoty+191
10482	Talisman temnoty+192
10483	Talisman temnoty+193
10484	Talisman temnoty+194
10485	Talisman temnoty+195
10486	Talisman temnoty+196
10487	Talisman temnoty+197
10488	Talisman temnoty+198
10489	Talisman temnoty+199
10490	Talisman temnoty+200
10520	Talisman vitru+0
10521	Talisman vitru+1
10522	Talisman vitru+2
10523	Talisman vitru+3
10524	Talisman vitru+4
10525	Talisman vitru+5
10526	Talisman vitru+6
10527	Talisman vitru+7
10528	Talisman vitru+8
10529	Talisman vitru+9
10530	Talisman vitru+10
10531	Talisman vitru+11
10532	Talisman vitru+12
10533	Talisman vitru+13
10534	Talisman vitru+14
10535	Talisman vitru+15
10536	Talisman vitru+16
10537	Talisman vitru+17
10538	Talisman vitru+18
10539	Talisman vitru+19
10540	Talisman vitru+20
10541	Talisman vitru+21
10542	Talisman vitru+22
10543	Talisman vitru+23
10544	Talisman vitru+24
10545	Talisman vitru+25
10546	Talisman vitru+26
10547	Talisman vitru+27
10548	Talisman vitru+28
10549	Talisman vitru+29
10550	Talisman vitru+30
10551	Talisman vitru+31
10552	Talisman vitru+32
10553	Talisman vitru+33
10554	Talisman vitru+34
10555	Talisman vitru+35
10556	Talisman vitru+36
10557	Talisman vitru+37
10558	Talisman vitru+38
10559	Talisman vitru+39
10560	Talisman vitru+40
10561	Talisman vitru+41
10562	Talisman vitru+42
10563	Talisman vitru+43
10564	Talisman vitru+44
10565	Talisman vitru+45
10566	Talisman vitru+46
10567	Talisman vitru+47
10568	Talisman vitru+48
10569	Talisman vitru+49
10570	Talisman vitru+50
10571	Talisman vitru+51
10572	Talisman vitru+52
10573	Talisman vitru+53
10574	Talisman vitru+54
10575	Talisman vitru+55
10576	Talisman vitru+56
10577	Talisman vitru+57
10578	Talisman vitru+58
10579	Talisman vitru+59
10580	Talisman vitru+60
10581	Talisman vitru+61
10582	Talisman vitru+62
10583	Talisman vitru+63
10584	Talisman vitru+64
10585	Talisman vitru+65
10586	Talisman vitru+66
10587	Talisman vitru+67
10588	Talisman vitru+68
10589	Talisman vitru+69
10590	Talisman vitru+70
10591	Talisman vitru+71
10592	Talisman vitru+72
10593	Talisman vitru+73
10594	Talisman vitru+74
10595	Talisman vitru+75
10596	Talisman vitru+76
10597	Talisman vitru+77
10598	Talisman vitru+78
10599	Talisman vitru+79
10600	Talisman vitru+80
10601	Talisman vitru+81
10602	Talisman vitru+82
10603	Talisman vitru+83
10604	Talisman vitru+84
10605	Talisman vitru+85
10606	Talisman vitru+86
10607	Talisman vitru+87
10608	Talisman vitru+88
10609	Talisman vitru+89
10610	Talisman vitru+90
10611	Talisman vitru+91
10612	Talisman vitru+92
10613	Talisman vitru+93
10614	Talisman vitru+94
10615	Talisman vitru+95
10616	Talisman vitru+96
10617	Talisman vitru+97
10618	Talisman vitru+98
10619	Talisman vitru+99
10620	Talisman vitru+100
10621	Talisman vitru+101
10622	Talisman vitru+102
10623	Talisman vitru+103
10624	Talisman vitru+104
10625	Talisman vitru+105
10626	Talisman vitru+106
10627	Talisman vitru+107
10628	Talisman vitru+108
10629	Talisman vitru+109
10630	Talisman vitru+110
10631	Talisman vitru+111
10632	Talisman vitru+112
10633	Talisman vitru+113
10634	Talisman vitru+114
10635	Talisman vitru+115
10636	Talisman vitru+116
10637	Talisman vitru+117
10638	Talisman vitru+118
10639	Talisman vitru+119
10640	Talisman vitru+120
10641	Talisman vitru+121
10642	Talisman vitru+122
10643	Talisman vitru+123
10644	Talisman vitru+124
10645	Talisman vitru+125
10646	Talisman vitru+126
10647	Talisman vitru+127
10648	Talisman vitru+128
10649	Talisman vitru+129
10650	Talisman vitru+130
10651	Talisman vitru+131
10652	Talisman vitru+132
10653	Talisman vitru+133
10654	Talisman vitru+134
10655	Talisman vitru+135
10656	Talisman vitru+136
10657	Talisman vitru+137
10658	Talisman vitru+138
10659	Talisman vitru+139
10660	Talisman vitru+140
10661	Talisman vitru+141
10662	Talisman vitru+142
10663	Talisman vitru+143
10664	Talisman vitru+144
10665	Talisman vitru+145
10666	Talisman vitru+146
10667	Talisman vitru+147
10668	Talisman vitru+148
10669	Talisman vitru+149
10670	Talisman vitru+150
10671	Talisman vitru+151
10672	Talisman vitru+152
10673	Talisman vitru+153
10674	Talisman vitru+154
10675	Talisman vitru+155
10676	Talisman vitru+156
10677	Talisman vitru+157
10678	Talisman vitru+158
10679	Talisman vitru+159
10680	Talisman vitru+160
10681	Talisman vitru+161
10682	Talisman vitru+162
10683	Talisman vitru+163
10684	Talisman vitru+164
10685	Talisman vitru+165
10686	Talisman vitru+166
10687	Talisman vitru+167
10688	Talisman vitru+168
10689	Talisman vitru+169
10690	Talisman vitru+170
10691	Talisman vitru+171
10692	Talisman vitru+172
10693	Talisman vitru+173
10694	Talisman vitru+174
10695	Talisman vitru+175
10696	Talisman vitru+176
10697	Talisman vitru+177
10698	Talisman vitru+178
10699	Talisman vitru+179
10700	Talisman vitru+180
10701	Talisman vitru+181
10702	Talisman vitru+182
10703	Talisman vitru+183
10704	Talisman vitru+184
10705	Talisman vitru+185
10706	Talisman vitru+186
10707	Talisman vitru+187
10708	Talisman vitru+188
10709	Talisman vitru+189
10710	Talisman vitru+190
10711	Talisman vitru+191
10712	Talisman vitru+192
10713	Talisman vitru+193
10714	Talisman vitru+194
10715	Talisman vitru+195
10716	Talisman vitru+196
10717	Talisman vitru+197
10718	Talisman vitru+198
10719	Talisman vitru+199
10720	Talisman vitru+200
10750	Talisman blesku+0
10751	Talisman blesku+1
10752	Talisman blesku+2
10753	Talisman blesku+3
10754	Talisman blesku+4
10755	Talisman blesku+5
10756	Talisman blesku+6
10757	Talisman blesku+7
10758	Talisman blesku+8
10759	Talisman blesku+9
10760	Talisman blesku+10
10761	Talisman blesku+11
10762	Talisman blesku+12
10763	Talisman blesku+13
10764	Talisman blesku+14
10765	Talisman blesku+15
10766	Talisman blesku+16
10767	Talisman blesku+17
10768	Talisman blesku+18
10769	Talisman blesku+19
10770	Talisman blesku+20
10771	Talisman blesku+21
10772	Talisman blesku+22
10773	Talisman blesku+23
10774	Talisman blesku+24
10775	Talisman blesku+25
10776	Talisman blesku+26
10777	Talisman blesku+27
10778	Talisman blesku+28
10779	Talisman blesku+29
10780	Talisman blesku+30
10781	Talisman blesku+31
10782	Talisman blesku+32
10783	Talisman blesku+33
10784	Talisman blesku+34
10785	Talisman blesku+35
10786	Talisman blesku+36
10787	Talisman blesku+37
10788	Talisman blesku+38
10789	Talisman blesku+39
10790	Talisman blesku+40
10791	Talisman blesku+41
10792	Talisman blesku+42
10793	Talisman blesku+43
10794	Talisman blesku+44
10795	Talisman blesku+45
10796	Talisman blesku+46
10797	Talisman blesku+47
10798	Talisman blesku+48
10799	Talisman blesku+49
10800	Talisman blesku+50
10801	Talisman blesku+51
10802	Talisman blesku+52
10803	Talisman blesku+53
10804	Talisman blesku+54
10805	Talisman blesku+55
10806	Talisman blesku+56
10807	Talisman blesku+57
10808	Talisman blesku+58
10809	Talisman blesku+59
10810	Talisman blesku+60
10811	Talisman blesku+61
10812	Talisman blesku+62
10813	Talisman blesku+63
10814	Talisman blesku+64
10815	Talisman blesku+65
10816	Talisman blesku+66
10817	Talisman blesku+67
10818	Talisman blesku+68
10819	Talisman blesku+69
10820	Talisman blesku+70
10821	Talisman blesku+71
10822	Talisman blesku+72
10823	Talisman blesku+73
10824	Talisman blesku+74
10825	Talisman blesku+75
10826	Talisman blesku+76
10827	Talisman blesku+77
10828	Talisman blesku+78
10829	Talisman blesku+79
10830	Talisman blesku+80
10831	Talisman blesku+81
10832	Talisman blesku+82
10833	Talisman blesku+83
10834	Talisman blesku+84
10835	Talisman blesku+85
10836	Talisman blesku+86
10837	Talisman blesku+87
10838	Talisman blesku+88
10839	Talisman blesku+89
10840	Talisman blesku+90
10841	Talisman blesku+91
10842	Talisman blesku+92
10843	Talisman blesku+93
10844	Talisman blesku+94
10845	Talisman blesku+95
10846	Talisman blesku+96
10847	Talisman blesku+97
10848	Talisman blesku+98
10849	Talisman blesku+99
10850	Talisman blesku+100
10851	Talisman blesku+101
10852	Talisman blesku+102
10853	Talisman blesku+103
10854	Talisman blesku+104
10855	Talisman blesku+105
10856	Talisman blesku+106
10857	Talisman blesku+107
10858	Talisman blesku+108
10859	Talisman blesku+109
10860	Talisman blesku+110
10861	Talisman blesku+111
10862	Talisman blesku+112
10863	Talisman blesku+113
10864	Talisman blesku+114
10865	Talisman blesku+115
10866	Talisman blesku+116
10867	Talisman blesku+117
10868	Talisman blesku+118
10869	Talisman blesku+119
10870	Talisman blesku+120
10871	Talisman blesku+121
10872	Talisman blesku+122
10873	Talisman blesku+123
10874	Talisman blesku+124
10875	Talisman blesku+125
10876	Talisman blesku+126
10877	Talisman blesku+127
10878	Talisman blesku+128
10879	Talisman blesku+129
10880	Talisman blesku+130
10881	Talisman blesku+131
10882	Talisman blesku+132
10883	Talisman blesku+133
10884	Talisman blesku+134
10885	Talisman blesku+135
10886	Talisman blesku+136
10887	Talisman blesku+137
10888	Talisman blesku+138
10889	Talisman blesku+139
10890	Talisman blesku+140
10891	Talisman blesku+141
10892	Talisman blesku+142
10893	Talisman blesku+143
10894	Talisman blesku+144
10895	Talisman blesku+145
10896	Talisman blesku+146
10897	Talisman blesku+147
10898	Talisman blesku+148
10899	Talisman blesku+149
10900	Talisman blesku+150
10901	Talisman blesku+151
10902	Talisman blesku+152
10903	Talisman blesku+153
10904	Talisman blesku+154
10905	Talisman blesku+155
10906	Talisman blesku+156
10907	Talisman blesku+157
10908	Talisman blesku+158
10909	Talisman blesku+159
10910	Talisman blesku+160
10911	Talisman blesku+161
10912	Talisman blesku+162
10913	Talisman blesku+163
10914	Talisman blesku+164
10915	Talisman blesku+165
10916	Talisman blesku+166
10917	Talisman blesku+167
10918	Talisman blesku+168
10919	Talisman blesku+169
10920	Talisman blesku+170
10921	Talisman blesku+171
10922	Talisman blesku+172
10923	Talisman blesku+173
10924	Talisman blesku+174
10925	Talisman blesku+175
10926	Talisman blesku+176
10927	Talisman blesku+177
10928	Talisman blesku+178
10929	Talisman blesku+179
10930	Talisman blesku+180
10931	Talisman blesku+181
10932	Talisman blesku+182
10933	Talisman blesku+183
10934	Talisman blesku+184
10935	Talisman blesku+185
10936	Talisman blesku+186
10937	Talisman blesku+187
10938	Talisman blesku+188
10939	Talisman blesku+189
10940	Talisman blesku+190
10941	Talisman blesku+191
10942	Talisman blesku+192
10943	Talisman blesku+193
10944	Talisman blesku+194
10945	Talisman blesku+195
10946	Talisman blesku+196
10947	Talisman blesku+197
10948	Talisman blesku+198
10949	Talisman blesku+199
10950	Talisman blesku+200
10955	Talisman ohni+10
10956	Talisman ledu+10
10957	Talisman vitru+10
10958	Talisman blesku+10
10959	Talisman Zemi+10
10960	Talisman temnoty+10
11000	Brniní vlka
11010	Brniní divoeáka
11020	Brniní medvida
11030	Brniní tygra
11200	Plátové brniní mnicha+0
11201	Plátové brniní mnicha+1
11202	Plátové brniní mnicha+2
11203	Plátové brniní mnicha+3
11204	Plátové brniní mnicha+4
11205	Plátové brniní mnicha+5
11206	Plátové brniní mnicha+6
11207	Plátové brniní mnicha+7
11208	Plátové brniní mnicha+8
11209	Plátové brniní mnicha+9
11210	Plátové železné brniní+0
11211	Plátové železné brniní+1
11212	Plátové železné brniní+2
11213	Plátové železné brniní+3
11214	Plátové železné brniní+4
11215	Plátové železné brniní+5
11216	Plátové železné brniní+6
11217	Plátové železné brniní+7
11218	Plátové železné brniní+8
11219	Plátové železné brniní+9
11220	Plátové brniní tygra+0
11221	Plátové brniní tygra+1
11222	Plátové brniní tygra+2
11223	Plátové brniní tygra+3
11224	Plátové brniní tygra+4
11225	Plátové brniní tygra+5
11226	Plátové brniní tygra+6
11227	Plátové brniní tygra+7
11228	Plátové brniní tygra+8
11229	Plátové brniní tygra+9
11230	Plátové brniní lva+0
11231	Plátové brniní lva+1
11232	Plátové brniní lva+2
11233	Plátové brniní lva+3
11234	Plátové brniní lva+4
11235	Plátové brniní lva+5
11236	Plátové brniní lva+6
11237	Plátové brniní lva+7
11238	Plátové brniní lva+8
11239	Plátové brniní lva+9
11240	Smrtelné plát. brniní+0
11241	Smrtelné plát. brniní+1
11242	Smrtelné plát. brniní+2
11243	Smrtelné plát. brniní+3
11244	Smrtelné plát. brniní+4
11245	Smrtelné plát. brniní+5
11246	Smrtelné plát. brniní+6
11247	Smrtelné plát. brniní+7
11248	Smrtelné plát. brniní+8
11249	Smrtelné plát. brniní+9
11250	Plátové brniní draka+0
11251	Plátové brniní draka+1
11252	Plátové brniní draka+2
11253	Plátové brniní draka+3
11254	Plátové brniní draka+4
11255	Plátové brniní draka+5
11256	Plátové brniní draka+6
11257	Plátové brniní draka+7
11258	Plátové brniní draka+8
11259	Plátové brniní draka+9
11260	Šupinaté plát.brniní +0
11261	Šupinaté plát.brniní +1
11262	Šupinaté plát.brniní +2
11263	Šupinaté plát.brniní +3
11264	Šupinaté plát.brniní +4
11265	Šupinaté plát.brniní +5
11266	Šupinaté plát.brniní +6
11267	Šupinaté plát.brniní +7
11268	Šupinaté plát.brniní +8
11269	Šupinaté plát.brniní +9
11270	Zlaté plátové brniní+0
11271	Zlaté plátové brniní+1
11272	Zlaté plátové brniní+2
11273	Zlaté plátové brniní+3
11274	Zlaté plátové brniní+4
11275	Zlaté plátové brniní+5
11276	Zlaté plátové brniní+6
11277	Zlaté plátové brniní+7
11278	Zlaté plátové brniní+8
11279	Zlaté plátové brniní+9
11280	Brniní draeího boha+0
11281	Brniní draeího boha+1
11282	Brniní draeího boha+2
11283	Brniní draeího boha+3
11284	Brniní draeího boha+4
11285	Brniní draeího boha+5
11286	Brniní draeího boha+6
11287	Brniní draeího boha+7
11288	Brniní draeího boha+8
11289	Brniní draeího boha+9
11290	Brniní z eerné oceli+0
11291	Brniní z eerné oceli+1
11292	Brniní z eerné oceli+2
11293	Brniní z eerné oceli+3
11294	Brniní z eerné oceli+4
11295	Brniní z eerné oceli+5
11296	Brniní z eerné oceli+6
11297	Brniní z eerné oceli+7
11298	Brniní z eerné oceli+8
11299	Brniní z eerné oceli+9
11400	Karmínový oblek+0
11401	Karmínový oblek+1
11402	Karmínový oblek+2
11403	Karmínový oblek+3
11404	Karmínový oblek+4
11405	Karmínový oblek+5
11406	Karmínový oblek+6
11407	Karmínový oblek+7
11408	Karmínový oblek+8
11409	Karmínový oblek+9
11410	Slonovinový oblek+0
11411	Slonovinový oblek+1
11412	Slonovinový oblek+2
11413	Slonovinový oblek+3
11414	Slonovinový oblek+4
11415	Slonovinový oblek+5
11416	Slonovinový oblek+6
11417	Slonovinový oblek+7
11418	Slonovinový oblek+8
11419	Slonovinový oblek+9
11420	Nachový oblek+0
11421	Nachový oblek+1
11422	Nachový oblek+2
11423	Nachový oblek+3
11424	Nachový oblek+4
11425	Nachový oblek+5
11426	Nachový oblek+6
11427	Nachový oblek+7
11428	Nachový oblek+8
11429	Nachový oblek+9
11430	Eervený mraveneí oblek+0
11431	Eervený mraveneí oblek+1
11432	Eervený mraveneí oblek+2
11433	Eervený mraveneí oblek+3
11434	Eervený mraveneí oblek+4
11435	Eervený mraveneí oblek+5
11436	Eervený mraveneí oblek+6
11437	Eervený mraveneí oblek+7
11438	Eervený mraveneí oblek+8
11439	Eervený mraveneí oblek+9
11440	Mravencolví oblek+0
11441	Mravencolví oblek+1
11442	Mravencolví oblek+2
11443	Mravencolví oblek+3
11444	Mravencolví oblek+4
11445	Mravencolví oblek+5
11446	Mravencolví oblek+6
11447	Mravencolví oblek+7
11448	Mravencolví oblek+8
11449	Mravencolví oblek+9
11450	Oblek ninju+0
11451	Oblek ninju+1
11452	Oblek ninju+2
11453	Oblek ninju+3
11454	Oblek ninju+4
11455	Oblek ninju+5
11456	Oblek ninju+6
11457	Oblek ninju+7
11458	Oblek ninju+8
11459	Oblek ninju+9
11460	Oblek mladého draka+0
11461	Oblek mladého draka+1
11462	Oblek mladého draka+2
11463	Oblek mladého draka+3
11464	Oblek mladého draka+4
11465	Oblek mladého draka+5
11466	Oblek mladého draka+6
11467	Oblek mladého draka+7
11468	Oblek mladého draka+8
11469	Oblek mladého draka+9
11470	Oblek vražedného vitru+0
11471	Oblek vražedného vitru+1
11472	Oblek vražedného vitru+2
11473	Oblek vražedného vitru+3
11474	Oblek vražedného vitru+4
11475	Oblek vražedného vitru+5
11476	Oblek vražedného vitru+6
11477	Oblek vražedného vitru+7
11478	Oblek vražedného vitru+8
11479	Oblek vražedného vitru+9
11480	Fuchsiový oblek+0
11481	Fuchsiový oblek+1
11482	Fuchsiový oblek+2
11483	Fuchsiový oblek+3
11484	Fuchsiový oblek+4
11485	Fuchsiový oblek+5
11486	Fuchsiový oblek+6
11487	Fuchsiový oblek+7
11488	Fuchsiový oblek+8
11489	Fuchsiový oblek+9
11490	Oblek eerného vitru+0
11491	Oblek eerného vitru+1
11492	Oblek eerného vitru+2
11493	Oblek eerného vitru+3
11494	Oblek eerného vitru+4
11495	Oblek eerného vitru+5
11496	Oblek eerného vitru+6
11497	Oblek eerného vitru+7
11498	Oblek eerného vitru+8
11499	Oblek eerného vitru+9
11600	Pancéo. brniní requiem+0
11601	Pancéo. brniní requiem+1
11602	Pancéo. brniní requiem+2
11603	Pancéo. brniní requiem+3
11604	Pancéo. brniní requiem+4
11605	Pancéo. brniní requiem+5
11606	Pancéo. brniní requiem+6
11607	Pancéo. brniní requiem+7
11608	Pancéo. brniní requiem+8
11609	Pancéo. brniní requiem+9
11610	Plátové brniní bouoe +0
11611	Plátové brniní bouoe +1
11612	Plátové brniní bouoe +2
11613	Plátové brniní bouoe +3
11614	Plátové brniní bouoe +4
11615	Plátové brniní bouoe +5
11616	Plátové brniní bouoe +6
11617	Plátové brniní bouoe +7
11618	Plátové brniní bouoe +8
11619	Plátové brniní bouoe +9
