VNUM	LOCALE_NAME
9987	Talisman Ghea?a+157
9988	Talisman Ghea?a+158
9989	Talisman Ghea?a+159
9990	Talisman Ghea?a+160
9991	Talisman Ghea?a+161
9992	Talisman Ghea?a+162
9993	Talisman Ghea?a+163
9994	Talisman Ghea?a+164
9995	Talisman Ghea?a+165
9996	Talisman Ghea?a+166
9997	Talisman Ghea?a+167
9998	Talisman Ghea?a+168
9999	Talisman Ghea?a+169
10000	Talisman Ghea?a+170
10001	Talisman Ghea?a+171
10002	Talisman Ghea?a+172
10003	Talisman Ghea?a+173
10004	Talisman Ghea?a+174
10005	Talisman Ghea?a+175
10006	Talisman Ghea?a+176
10007	Talisman Ghea?a+177
10008	Talisman Ghea?a+178
10009	Talisman Ghea?a+179
10010	Talisman Ghea?a+180
10011	Talisman Ghea?a+181
10012	Talisman Ghea?a+182
10013	Talisman Ghea?a+183
10014	Talisman Ghea?a+184
10015	Talisman Ghea?a+185
10016	Talisman Ghea?a+186
10017	Talisman Ghea?a+187
10018	Talisman Ghea?a+188
10019	Talisman Ghea?a+189
10020	Talisman Ghea?a+190
10021	Talisman Ghea?a+191
10022	Talisman Ghea?a+192
10023	Talisman Ghea?a+193
10024	Talisman Ghea?a+194
10025	Talisman Ghea?a+195
10026	Talisman Ghea?a+196
10027	Talisman Ghea?a+197
10028	Talisman Ghea?a+198
10029	Talisman Ghea?a+199
10030	Talisman Ghea?a+200
10060	Talisman Pamânt+0
10061	Talisman Pamânt+1
10062	Talisman Pamânt+2
10063	Talisman Pamânt+3
10064	Talisman Pamânt+4
10065	Talisman Pamânt+5
10066	Talisman Pamânt+6
10067	Talisman Pamânt+7
10068	Talisman Pamânt+8
10069	Talisman Pamânt+9
10070	Talisman Pamânt+10
10071	Talisman Pamânt+11
10072	Talisman Pamânt+12
10073	Talisman Pamânt+13
10074	Talisman Pamânt+14
10075	Talisman Pamânt+15
10076	Talisman Pamânt+16
10077	Talisman Pamânt+17
10078	Talisman Pamânt+18
10079	Talisman Pamânt+19
10080	Talisman Pamânt+20
10081	Talisman Pamânt+21
10082	Talisman Pamânt+22
10083	Talisman Pamânt+23
10084	Talisman Pamânt+24
10085	Talisman Pamânt+25
10086	Talisman Pamânt+26
10087	Talisman Pamânt+27
10088	Talisman Pamânt+28
10089	Talisman Pamânt+29
10090	Talisman Pamânt+30
10091	Talisman Pamânt+31
10092	Talisman Pamânt+32
10093	Talisman Pamânt+33
10094	Talisman Pamânt+34
10095	Talisman Pamânt+35
10096	Talisman Pamânt+36
10097	Talisman Pamânt+37
10098	Talisman Pamânt+38
10099	Talisman Pamânt+39
10100	Talisman Pamânt+40
10101	Talisman Pamânt+41
10102	Talisman Pamânt+42
10103	Talisman Pamânt+43
10104	Talisman Pamânt+44
10105	Talisman Pamânt+45
10106	Talisman Pamânt+46
10107	Talisman Pamânt+47
10108	Talisman Pamânt+48
10109	Talisman Pamânt+49
10110	Talisman Pamânt+50
10111	Talisman Pamânt+51
10112	Talisman Pamânt+52
10113	Talisman Pamânt+53
10114	Talisman Pamânt+54
10115	Talisman Pamânt+55
10116	Talisman Pamânt+56
10117	Talisman Pamânt+57
10118	Talisman Pamânt+58
10119	Talisman Pamânt+59
10120	Talisman Pamânt+60
10121	Talisman Pamânt+61
10122	Talisman Pamânt+62
10123	Talisman Pamânt+63
10124	Talisman Pamânt+64
10125	Talisman Pamânt+65
10126	Talisman Pamânt+66
10127	Talisman Pamânt+67
10128	Talisman Pamânt+68
10129	Talisman Pamânt+69
10130	Talisman Pamânt+70
10131	Talisman Pamânt+71
10132	Talisman Pamânt+72
10133	Talisman Pamânt+73
10134	Talisman Pamânt+74
10135	Talisman Pamânt+75
10136	Talisman Pamânt+76
10137	Talisman Pamânt+77
10138	Talisman Pamânt+78
10139	Talisman Pamânt+79
10140	Talisman Pamânt+80
10141	Talisman Pamânt+81
10142	Talisman Pamânt+82
10143	Talisman Pamânt+83
10144	Talisman Pamânt+84
10145	Talisman Pamânt+85
10146	Talisman Pamânt+86
10147	Talisman Pamânt+87
10148	Talisman Pamânt+88
10149	Talisman Pamânt+89
10150	Talisman Pamânt+90
10151	Talisman Pamânt+91
10152	Talisman Pamânt+92
10153	Talisman Pamânt+93
10154	Talisman Pamânt+94
10155	Talisman Pamânt+95
10156	Talisman Pamânt+96
10157	Talisman Pamânt+97
10158	Talisman Pamânt+98
10159	Talisman Pamânt+99
10160	Talisman Pamânt+100
10161	Talisman Pamânt+101
10162	Talisman Pamânt+102
10163	Talisman Pamânt+103
10164	Talisman Pamânt+104
10165	Talisman Pamânt+105
10166	Talisman Pamânt+106
10167	Talisman Pamânt+107
10168	Talisman Pamânt+108
10169	Talisman Pamânt+109
10170	Talisman Pamânt+110
10171	Talisman Pamânt+111
10172	Talisman Pamânt+112
10173	Talisman Pamânt+113
10174	Talisman Pamânt+114
10175	Talisman Pamânt+115
10176	Talisman Pamânt+116
10177	Talisman Pamânt+117
10178	Talisman Pamânt+118
10179	Talisman Pamânt+119
10180	Talisman Pamânt+120
10181	Talisman Pamânt+121
10182	Talisman Pamânt+122
10183	Talisman Pamânt+123
10184	Talisman Pamânt+124
10185	Talisman Pamânt+125
10186	Talisman Pamânt+126
10187	Talisman Pamânt+127
10188	Talisman Pamânt+128
10189	Talisman Pamânt+129
10190	Talisman Pamânt+130
10191	Talisman Pamânt+131
10192	Talisman Pamânt+132
10193	Talisman Pamânt+133
10194	Talisman Pamânt+134
10195	Talisman Pamânt+135
10196	Talisman Pamânt+136
10197	Talisman Pamânt+137
10198	Talisman Pamânt+138
10199	Talisman Pamânt+139
10200	Talisman Pamânt+140
10201	Talisman Pamânt+141
10202	Talisman Pamânt+142
10203	Talisman Pamânt+143
10204	Talisman Pamânt+144
10205	Talisman Pamânt+145
10206	Talisman Pamânt+146
10207	Talisman Pamânt+147
10208	Talisman Pamânt+148
10209	Talisman Pamânt+149
10210	Talisman Pamânt+150
10211	Talisman Pamânt+151
10212	Talisman Pamânt+152
10213	Talisman Pamânt+153
10214	Talisman Pamânt+154
10215	Talisman Pamânt+155
10216	Talisman Pamânt+156
10217	Talisman Pamânt+157
10218	Talisman Pamânt+158
10219	Talisman Pamânt+159
10220	Talisman Pamânt+160
10221	Talisman Pamânt+161
10222	Talisman Pamânt+162
10223	Talisman Pamânt+163
10224	Talisman Pamânt+164
10225	Talisman Pamânt+165
10226	Talisman Pamânt+166
10227	Talisman Pamânt+167
10228	Talisman Pamânt+168
10229	Talisman Pamânt+169
10230	Talisman Pamânt+170
10231	Talisman Pamânt+171
10232	Talisman Pamânt+172
10233	Talisman Pamânt+173
10234	Talisman Pamânt+174
10235	Talisman Pamânt+175
10236	Talisman Pamânt+176
10237	Talisman Pamânt+177
10238	Talisman Pamânt+178
10239	Talisman Pamânt+179
10240	Talisman Pamânt+180
10241	Talisman Pamânt+181
10242	Talisman Pamânt+182
10243	Talisman Pamânt+183
10244	Talisman Pamânt+184
10245	Talisman Pamânt+185
10246	Talisman Pamânt+186
10247	Talisman Pamânt+187
10248	Talisman Pamânt+188
10249	Talisman Pamânt+189
10250	Talisman Pamânt+190
10251	Talisman Pamânt+191
10252	Talisman Pamânt+192
10253	Talisman Pamânt+193
10254	Talisman Pamânt+194
10255	Talisman Pamânt+195
10256	Talisman Pamânt+196
10257	Talisman Pamânt+197
10258	Talisman Pamânt+198
10259	Talisman Pamânt+199
10260	Talisman Pamânt+200
10290	Talisman Întunecat+0
10291	Talisman Întunecat+1
10292	Talisman Întunecat+2
10293	Talisman Întunecat+3
10294	Talisman Întunecat+4
10295	Talisman Întunecat+5
10296	Talisman Întunecat+6
10297	Talisman Întunecat+7
10298	Talisman Întunecat+8
10299	Talisman Întunecat+9
10300	Talisman Întunecat+10
10301	Talisman Întunecat+11
10302	Talisman Întunecat+12
10303	Talisman Întunecat+13
10304	Talisman Întunecat+14
10305	Talisman Întunecat+15
10306	Talisman Întunecat+16
10307	Talisman Întunecat+17
10308	Talisman Întunecat+18
10309	Talisman Întunecat+19
10310	Talisman Întunecat+20
10311	Talisman Întunecat+21
10312	Talisman Întunecat+22
10313	Talisman Întunecat+23
10314	Talisman Întunecat+24
10315	Talisman Întunecat+25
10316	Talisman Întunecat+26
10317	Talisman Întunecat+27
10318	Talisman Întunecat+28
10319	Talisman Întunecat+29
10320	Talisman Întunecat+30
10321	Talisman Întunecat+31
10322	Talisman Întunecat+32
10323	Talisman Întunecat+33
10324	Talisman Întunecat+34
10325	Talisman Întunecat+35
10326	Talisman Întunecat+36
10327	Talisman Întunecat+37
10328	Talisman Întunecat+38
10329	Talisman Întunecat+39
10330	Talisman Întunecat+40
10331	Talisman Întunecat+41
10332	Talisman Întunecat+42
10333	Talisman Întunecat+43
10334	Talisman Întunecat+44
10335	Talisman Întunecat+45
10336	Talisman Întunecat+46
10337	Talisman Întunecat+47
10338	Talisman Întunecat+48
10339	Talisman Întunecat+49
10340	Talisman Întunecat+50
10341	Talisman Întunecat+51
10342	Talisman Întunecat+52
10343	Talisman Întunecat+53
10344	Talisman Întunecat+54
10345	Talisman Întunecat+55
10346	Talisman Întunecat+56
10347	Talisman Întunecat+57
10348	Talisman Întunecat+58
10349	Talisman Întunecat+59
10350	Talisman Întunecat+60
10351	Talisman Întunecat+61
10352	Talisman Întunecat+62
10353	Talisman Întunecat+63
10354	Talisman Întunecat+64
10355	Talisman Întunecat+65
10356	Talisman Întunecat+66
10357	Talisman Întunecat+67
10358	Talisman Întunecat+68
10359	Talisman Întunecat+69
10360	Talisman Întunecat+70
10361	Talisman Întunecat+71
10362	Talisman Întunecat+72
10363	Talisman Întunecat+73
10364	Talisman Întunecat+74
10365	Talisman Întunecat+75
10366	Talisman Întunecat+76
10367	Talisman Întunecat+77
10368	Talisman Întunecat+78
10369	Talisman Întunecat+79
10370	Talisman Întunecat+80
10371	Talisman Întunecat+81
10372	Talisman Întunecat+82
10373	Talisman Întunecat+83
10374	Talisman Întunecat+84
10375	Talisman Întunecat+85
10376	Talisman Întunecat+86
10377	Talisman Întunecat+87
10378	Talisman Întunecat+88
10379	Talisman Întunecat+89
10380	Talisman Întunecat+90
10381	Talisman Întunecat+91
10382	Talisman Întunecat+92
10383	Talisman Întunecat+93
10384	Talisman Întunecat+94
10385	Talisman Întunecat+95
10386	Talisman Întunecat+96
10387	Talisman Întunecat+97
10388	Talisman Întunecat+98
10389	Talisman Întunecat+99
10390	Talisman Întunecat+100
10391	Talisman Întunecat+101
10392	Talisman Întunecat+102
10393	Talisman Întunecat+103
10394	Talisman Întunecat+104
10395	Talisman Întunecat+105
10396	Talisman Întunecat+106
10397	Talisman Întunecat+107
10398	Talisman Întunecat+108
10399	Talisman Întunecat+109
10400	Talisman Întunecat+110
10401	Talisman Întunecat+111
10402	Talisman Întunecat+112
10403	Talisman Întunecat+113
10404	Talisman Întunecat+114
10405	Talisman Întunecat+115
10406	Talisman Întunecat+116
10407	Talisman Întunecat+117
10408	Talisman Întunecat+118
10409	Talisman Întunecat+119
10410	Talisman Întunecat+120
10411	Talisman Întunecat+121
10412	Talisman Întunecat+122
10413	Talisman Întunecat+123
10414	Talisman Întunecat+124
10415	Talisman Întunecat+125
10416	Talisman Întunecat+126
10417	Talisman Întunecat+127
10418	Talisman Întunecat+128
10419	Talisman Întunecat+129
10420	Talisman Întunecat+130
10421	Talisman Întunecat+131
10422	Talisman Întunecat+132
10423	Talisman Întunecat+133
10424	Talisman Întunecat+134
10425	Talisman Întunecat+135
10426	Talisman Întunecat+136
10427	Talisman Întunecat+137
10428	Talisman Întunecat+138
10429	Talisman Întunecat+139
10430	Talisman Întunecat+140
10431	Talisman Întunecat+141
10432	Talisman Întunecat+142
10433	Talisman Întunecat+143
10434	Talisman Întunecat+144
10435	Talisman Întunecat+145
10436	Talisman Întunecat+146
10437	Talisman Întunecat+147
10438	Talisman Întunecat+148
10439	Talisman Întunecat+149
10440	Talisman Întunecat+150
10441	Talisman Întunecat+151
10442	Talisman Întunecat+152
10443	Talisman Întunecat+153
10444	Talisman Întunecat+154
10445	Talisman Întunecat+155
10446	Talisman Întunecat+156
10447	Talisman Întunecat+157
10448	Talisman Întunecat+158
10449	Talisman Întunecat+159
10450	Talisman Întunecat+160
10451	Talisman Întunecat+161
10452	Talisman Întunecat+162
10453	Talisman Întunecat+163
10454	Talisman Întunecat+164
10455	Talisman Întunecat+165
10456	Talisman Întunecat+166
10457	Talisman Întunecat+167
10458	Talisman Întunecat+168
10459	Talisman Întunecat+169
10460	Talisman Întunecat+170
10461	Talisman Întunecat+171
10462	Talisman Întunecat+172
10463	Talisman Întunecat+173
10464	Talisman Întunecat+174
10465	Talisman Întunecat+175
10466	Talisman Întunecat+176
10467	Talisman Întunecat+177
10468	Talisman Întunecat+178
10469	Talisman Întunecat+179
10470	Talisman Întunecat+180
10471	Talisman Întunecat+181
10472	Talisman Întunecat+182
10473	Talisman Întunecat+183
10474	Talisman Întunecat+184
10475	Talisman Întunecat+185
10476	Talisman Întunecat+186
10477	Talisman Întunecat+187
10478	Talisman Întunecat+188
10479	Talisman Întunecat+189
10480	Talisman Întunecat+190
10481	Talisman Întunecat+191
10482	Talisman Întunecat+192
10483	Talisman Întunecat+193
10484	Talisman Întunecat+194
10485	Talisman Întunecat+195
10486	Talisman Întunecat+196
10487	Talisman Întunecat+197
10488	Talisman Întunecat+198
10489	Talisman Întunecat+199
10490	Talisman Întunecat+200
10520	Talisman Vânt+0
10521	Talisman Vânt+1
10522	Talisman Vânt+2
10523	Talisman Vânt+3
10524	Talisman Vânt+4
10525	Talisman Vânt+5
10526	Talisman Vânt+6
10527	Talisman Vânt+7
10528	Talisman Vânt+8
10529	Talisman Vânt+9
10530	Talisman Vânt+10
10531	Talisman Vânt+11
10532	Talisman Vânt+12
10533	Talisman Vânt+13
10534	Talisman Vânt+14
10535	Talisman Vânt+15
10536	Talisman Vânt+16
10537	Talisman Vânt+17
10538	Talisman Vânt+18
10539	Talisman Vânt+19
10540	Talisman Vânt+20
10541	Talisman Vânt+21
10542	Talisman Vânt+22
10543	Talisman Vânt+23
10544	Talisman Vânt+24
10545	Talisman Vânt+25
10546	Talisman Vânt+26
10547	Talisman Vânt+27
10548	Talisman Vânt+28
10549	Talisman Vânt+29
10550	Talisman Vânt+30
10551	Talisman Vânt+31
10552	Talisman Vânt+32
10553	Talisman Vânt+33
10554	Talisman Vânt+34
10555	Talisman Vânt+35
10556	Talisman Vânt+36
10557	Talisman Vânt+37
10558	Talisman Vânt+38
10559	Talisman Vânt+39
10560	Talisman Vânt+40
10561	Talisman Vânt+41
10562	Talisman Vânt+42
10563	Talisman Vânt+43
10564	Talisman Vânt+44
10565	Talisman Vânt+45
10566	Talisman Vânt+46
10567	Talisman Vânt+47
10568	Talisman Vânt+48
10569	Talisman Vânt+49
10570	Talisman Vânt+50
10571	Talisman Vânt+51
10572	Talisman Vânt+52
10573	Talisman Vânt+53
10574	Talisman Vânt+54
10575	Talisman Vânt+55
10576	Talisman Vânt+56
10577	Talisman Vânt+57
10578	Talisman Vânt+58
10579	Talisman Vânt+59
10580	Talisman Vânt+60
10581	Talisman Vânt+61
10582	Talisman Vânt+62
10583	Talisman Vânt+63
10584	Talisman Vânt+64
10585	Talisman Vânt+65
10586	Talisman Vânt+66
10587	Talisman Vânt+67
10588	Talisman Vânt+68
10589	Talisman Vânt+69
10590	Talisman Vânt+70
10591	Talisman Vânt+71
10592	Talisman Vânt+72
10593	Talisman Vânt+73
10594	Talisman Vânt+74
10595	Talisman Vânt+75
10596	Talisman Vânt+76
10597	Talisman Vânt+77
10598	Talisman Vânt+78
10599	Talisman Vânt+79
10600	Talisman Vânt+80
10601	Talisman Vânt+81
10602	Talisman Vânt+82
10603	Talisman Vânt+83
10604	Talisman Vânt+84
10605	Talisman Vânt+85
10606	Talisman Vânt+86
10607	Talisman Vânt+87
10608	Talisman Vânt+88
10609	Talisman Vânt+89
10610	Talisman Vânt+90
10611	Talisman Vânt+91
10612	Talisman Vânt+92
10613	Talisman Vânt+93
10614	Talisman Vânt+94
10615	Talisman Vânt+95
10616	Talisman Vânt+96
10617	Talisman Vânt+97
10618	Talisman Vânt+98
10619	Talisman Vânt+99
10620	Talisman Vânt+100
10621	Talisman Vânt+101
10622	Talisman Vânt+102
10623	Talisman Vânt+103
10624	Talisman Vânt+104
10625	Talisman Vânt+105
10626	Talisman Vânt+106
10627	Talisman Vânt+107
10628	Talisman Vânt+108
10629	Talisman Vânt+109
10630	Talisman Vânt+110
10631	Talisman Vânt+111
10632	Talisman Vânt+112
10633	Talisman Vânt+113
10634	Talisman Vânt+114
10635	Talisman Vânt+115
10636	Talisman Vânt+116
10637	Talisman Vânt+117
10638	Talisman Vânt+118
10639	Talisman Vânt+119
10640	Talisman Vânt+120
10641	Talisman Vânt+121
10642	Talisman Vânt+122
10643	Talisman Vânt+123
10644	Talisman Vânt+124
10645	Talisman Vânt+125
10646	Talisman Vânt+126
10647	Talisman Vânt+127
10648	Talisman Vânt+128
10649	Talisman Vânt+129
10650	Talisman Vânt+130
10651	Talisman Vânt+131
10652	Talisman Vânt+132
10653	Talisman Vânt+133
10654	Talisman Vânt+134
10655	Talisman Vânt+135
10656	Talisman Vânt+136
10657	Talisman Vânt+137
10658	Talisman Vânt+138
10659	Talisman Vânt+139
10660	Talisman Vânt+140
10661	Talisman Vânt+141
10662	Talisman Vânt+142
10663	Talisman Vânt+143
10664	Talisman Vânt+144
10665	Talisman Vânt+145
10666	Talisman Vânt+146
10667	Talisman Vânt+147
10668	Talisman Vânt+148
10669	Talisman Vânt+149
10670	Talisman Vânt+150
10671	Talisman Vânt+151
10672	Talisman Vânt+152
10673	Talisman Vânt+153
10674	Talisman Vânt+154
10675	Talisman Vânt+155
10676	Talisman Vânt+156
10677	Talisman Vânt+157
10678	Talisman Vânt+158
10679	Talisman Vânt+159
10680	Talisman Vânt+160
10681	Talisman Vânt+161
10682	Talisman Vânt+162
10683	Talisman Vânt+163
10684	Talisman Vânt+164
10685	Talisman Vânt+165
10686	Talisman Vânt+166
10687	Talisman Vânt+167
10688	Talisman Vânt+168
10689	Talisman Vânt+169
10690	Talisman Vânt+170
10691	Talisman Vânt+171
10692	Talisman Vânt+172
10693	Talisman Vânt+173
10694	Talisman Vânt+174
10695	Talisman Vânt+175
10696	Talisman Vânt+176
10697	Talisman Vânt+177
10698	Talisman Vânt+178
10699	Talisman Vânt+179
10700	Talisman Vânt+180
10701	Talisman Vânt+181
10702	Talisman Vânt+182
10703	Talisman Vânt+183
10704	Talisman Vânt+184
10705	Talisman Vânt+185
10706	Talisman Vânt+186
10707	Talisman Vânt+187
10708	Talisman Vânt+188
10709	Talisman Vânt+189
10710	Talisman Vânt+190
10711	Talisman Vânt+191
10712	Talisman Vânt+192
10713	Talisman Vânt+193
10714	Talisman Vânt+194
10715	Talisman Vânt+195
10716	Talisman Vânt+196
10717	Talisman Vânt+197
10718	Talisman Vânt+198
10719	Talisman Vânt+199
10720	Talisman Vânt+200
10750	Talisman Fulger+0
10751	Talisman Fulger+1
10752	Talisman Fulger+2
10753	Talisman Fulger+3
10754	Talisman Fulger+4
10755	Talisman Fulger+5
10756	Talisman Fulger+6
10757	Talisman Fulger+7
10758	Talisman Fulger+8
10759	Talisman Fulger+9
10760	Talisman Fulger+10
10761	Talisman Fulger+11
10762	Talisman Fulger+12
10763	Talisman Fulger+13
10764	Talisman Fulger+14
10765	Talisman Fulger+15
10766	Talisman Fulger+16
10767	Talisman Fulger+17
10768	Talisman Fulger+18
10769	Talisman Fulger+19
10770	Talisman Fulger+20
10771	Talisman Fulger+21
10772	Talisman Fulger+22
10773	Talisman Fulger+23
10774	Talisman Fulger+24
10775	Talisman Fulger+25
10776	Talisman Fulger+26
10777	Talisman Fulger+27
10778	Talisman Fulger+28
10779	Talisman Fulger+29
10780	Talisman Fulger+30
10781	Talisman Fulger+31
10782	Talisman Fulger+32
10783	Talisman Fulger+33
10784	Talisman Fulger+34
10785	Talisman Fulger+35
10786	Talisman Fulger+36
10787	Talisman Fulger+37
10788	Talisman Fulger+38
10789	Talisman Fulger+39
10790	Talisman Fulger+40
10791	Talisman Fulger+41
10792	Talisman Fulger+42
10793	Talisman Fulger+43
10794	Talisman Fulger+44
10795	Talisman Fulger+45
10796	Talisman Fulger+46
10797	Talisman Fulger+47
10798	Talisman Fulger+48
10799	Talisman Fulger+49
10800	Talisman Fulger+50
10801	Talisman Fulger+51
10802	Talisman Fulger+52
10803	Talisman Fulger+53
10804	Talisman Fulger+54
10805	Talisman Fulger+55
10806	Talisman Fulger+56
10807	Talisman Fulger+57
10808	Talisman Fulger+58
10809	Talisman Fulger+59
10810	Talisman Fulger+60
10811	Talisman Fulger+61
10812	Talisman Fulger+62
10813	Talisman Fulger+63
10814	Talisman Fulger+64
10815	Talisman Fulger+65
10816	Talisman Fulger+66
10817	Talisman Fulger+67
10818	Talisman Fulger+68
10819	Talisman Fulger+69
10820	Talisman Fulger+70
10821	Talisman Fulger+71
10822	Talisman Fulger+72
10823	Talisman Fulger+73
10824	Talisman Fulger+74
10825	Talisman Fulger+75
10826	Talisman Fulger+76
10827	Talisman Fulger+77
10828	Talisman Fulger+78
10829	Talisman Fulger+79
10830	Talisman Fulger+80
10831	Talisman Fulger+81
10832	Talisman Fulger+82
10833	Talisman Fulger+83
10834	Talisman Fulger+84
10835	Talisman Fulger+85
10836	Talisman Fulger+86
10837	Talisman Fulger+87
10838	Talisman Fulger+88
10839	Talisman Fulger+89
10840	Talisman Fulger+90
10841	Talisman Fulger+91
10842	Talisman Fulger+92
10843	Talisman Fulger+93
10844	Talisman Fulger+94
10845	Talisman Fulger+95
10846	Talisman Fulger+96
10847	Talisman Fulger+97
10848	Talisman Fulger+98
10849	Talisman Fulger+99
10850	Talisman Fulger+100
10851	Talisman Fulger+101
10852	Talisman Fulger+102
10853	Talisman Fulger+103
10854	Talisman Fulger+104
10855	Talisman Fulger+105
10856	Talisman Fulger+106
10857	Talisman Fulger+107
10858	Talisman Fulger+108
10859	Talisman Fulger+109
10860	Talisman Fulger+110
10861	Talisman Fulger+111
10862	Talisman Fulger+112
10863	Talisman Fulger+113
10864	Talisman Fulger+114
10865	Talisman Fulger+115
10866	Talisman Fulger+116
10867	Talisman Fulger+117
10868	Talisman Fulger+118
10869	Talisman Fulger+119
10870	Talisman Fulger+120
10871	Talisman Fulger+121
10872	Talisman Fulger+122
10873	Talisman Fulger+123
10874	Talisman Fulger+124
10875	Talisman Fulger+125
10876	Talisman Fulger+126
10877	Talisman Fulger+127
10878	Talisman Fulger+128
10879	Talisman Fulger+129
10880	Talisman Fulger+130
10881	Talisman Fulger+131
10882	Talisman Fulger+132
10883	Talisman Fulger+133
10884	Talisman Fulger+134
10885	Talisman Fulger+135
10886	Talisman Fulger+136
10887	Talisman Fulger+137
10888	Talisman Fulger+138
10889	Talisman Fulger+139
10890	Talisman Fulger+140
10891	Talisman Fulger+141
10892	Talisman Fulger+142
10893	Talisman Fulger+143
10894	Talisman Fulger+144
10895	Talisman Fulger+145
10896	Talisman Fulger+146
10897	Talisman Fulger+147
10898	Talisman Fulger+148
10899	Talisman Fulger+149
10900	Talisman Fulger+150
10901	Talisman Fulger+151
10902	Talisman Fulger+152
10903	Talisman Fulger+153
10904	Talisman Fulger+154
10905	Talisman Fulger+155
10906	Talisman Fulger+156
10907	Talisman Fulger+157
10908	Talisman Fulger+158
10909	Talisman Fulger+159
10910	Talisman Fulger+160
10911	Talisman Fulger+161
10912	Talisman Fulger+162
10913	Talisman Fulger+163
10914	Talisman Fulger+164
10915	Talisman Fulger+165
10916	Talisman Fulger+166
10917	Talisman Fulger+167
10918	Talisman Fulger+168
10919	Talisman Fulger+169
10920	Talisman Fulger+170
10921	Talisman Fulger+171
10922	Talisman Fulger+172
10923	Talisman Fulger+173
10924	Talisman Fulger+174
10925	Talisman Fulger+175
10926	Talisman Fulger+176
10927	Talisman Fulger+177
10928	Talisman Fulger+178
10929	Talisman Fulger+179
10930	Talisman Fulger+180
10931	Talisman Fulger+181
10932	Talisman Fulger+182
10933	Talisman Fulger+183
10934	Talisman Fulger+184
10935	Talisman Fulger+185
10936	Talisman Fulger+186
10937	Talisman Fulger+187
10938	Talisman Fulger+188
10939	Talisman Fulger+189
10940	Talisman Fulger+190
10941	Talisman Fulger+191
10942	Talisman Fulger+192
10943	Talisman Fulger+193
10944	Talisman Fulger+194
10945	Talisman Fulger+195
10946	Talisman Fulger+196
10947	Talisman Fulger+197
10948	Talisman Fulger+198
10949	Talisman Fulger+199
10950	Talisman Fulger+200
10955	Talisman Foc+10
10956	Talisman Ghea?a+10
10957	Talisman Vânt+10
10958	Talisman Fulger+10
10959	Talisman Pamânt+10
10960	Talisman Întunecat+10
11200	Platosa de Calugar+0
11201	Platosa de Calugar+1
11202	Platosa de Calugar+2
11203	Platosa de Calugar+3
11204	Platosa de Calugar+4
11205	Platosa de Calugar+5
11206	Platosa de Calugar+6
11207	Platosa de Calugar+7
11208	Platosa de Calugar+8
11209	Platosa de Calugar+9
11210	Blindaj placa de fier+0
11211	Blindaj placa de fier+1
11212	Blindaj placa de fier+2
11213	Blindaj placa de fier+3
11214	Blindaj placa de fier+4
11215	Blindaj placa de fier+5
11216	Blindaj placa de fier+6
11217	Blindaj placa de fier+7
11218	Blindaj placa de fier+8
11219	Blindaj placa de fier+9
11220	Platosa de Tigru+0
11221	Platosa de Tigru+1
11222	Platosa de Tigru+2
11223	Platosa de Tigru+3
11224	Platosa de Tigru+4
11225	Platosa de Tigru+5
11226	Platosa de Tigru+6
11227	Platosa de Tigru+7
11228	Platosa de Tigru+8
11229	Platosa de Tigru+9
11230	Platosa de Leu+0
11231	Platosa de Leu+1
11232	Platosa de Leu+2
11233	Platosa de Leu+3
11234	Platosa de Leu+4
11235	Platosa de Leu+5
11236	Platosa de Leu+6
11237	Platosa de Leu+7
11238	Platosa de Leu+8
11239	Platosa de Leu+9
11240	Platosa Mortala+0
11241	Platosa Mortala+1
11242	Platosa Mortala+2
11243	Platosa Mortala+3
11244	Platosa Mortala+4
11245	Platosa Mortala+5
11246	Platosa Mortala+6
11247	Platosa Mortala+7
11248	Platosa Mortala+8
11249	Platosa Mortala+9
11250	Platooa de Dragon+0
11251	Platooa de Dragon+1
11252	Platooa de Dragon+2
11253	Platooa de Dragon+3
11254	Platooa de Dragon+4
11255	Platooa de Dragon+5
11256	Platooa de Dragon+6
11257	Platooa de Dragon+7
11258	Platooa de Dragon+8
11259	Platooa de Dragon+9
11260	Platosa Solzi Albastri+0
11261	Platosa Solzi Albastri+1
11262	Platosa Solzi Albastri+2
11263	Platosa Solzi Albastri+3
11264	Platosa Solzi Albastri+4
11265	Platosa Solzi Albastri+5
11266	Platosa Solzi Albastri+6
11267	Platosa Solzi Albastri+7
11268	Platosa Solzi Albastri+8
11269	Platosa Solzi Albastri+9
11270	Platosa de Aur+0
11271	Platosa de Aur+1
11272	Platosa de Aur+2
11273	Platosa de Aur+3
11274	Platosa de Aur+4
11275	Platosa de Aur+5
11276	Platosa de Aur+6
11277	Platosa de Aur+7
11278	Platosa de Aur+8
11279	Platosa de Aur+9
11280	Armura Zeului Dragon+0
11281	Armura Zeului Dragon+1
11282	Armura Zeului Dragon+2
11283	Armura Zeului Dragon+3
11284	Armura Zeului Dragon+4
11285	Armura Zeului Dragon+5
11286	Armura Zeului Dragon+6
11287	Armura Zeului Dragon+7
11288	Armura Zeului Dragon+8
11289	Armura Zeului Dragon+9
11290	Armura de o?el negru+0
11291	Armura de o?el negru+1
11292	Armura de o?el negru+2
11293	Armura de o?el negru+3
11294	Armura de o?el negru+4
11295	Armura de o?el negru+5
11296	Armura de o?el negru+6
11297	Armura de o?el negru+7
11298	Armura de o?el negru+8
11299	Armura de o?el negru+9
